192.168.6.129 - - [19/Sep/2012:10:07:53 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 302 477 "http://if.insa-lyon.fr/bibif" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:07:53 +0200] "GET /SiteWebIF/Intranet-etudiant.php?ticket=ST-12504-LtydtKrlX6lUU6DavSds-dsi-vm03 HTTP/1.1" 302 - "http://if.insa-lyon.fr/bibif" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:07:53 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 200 3798 "http://if.insa-lyon.fr/bibif" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:07:55 +0200] "GET /notesif HTTP/1.1" 301 248 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:07:56 +0200] "GET /notesif/ HTTP/1.1" 302 - "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.1.116 - - [19/Sep/2012:10:08:17 +0200] "GET /temps/4IF39.html HTTP/1.1" 200 17085 "http://intranet-if.insa-lyon.fr/temps/4IF38.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.1.116 - - [19/Sep/2012:10:08:18 +0200] "GET /temps/4IF40.html HTTP/1.1" 200 19670 "http://intranet-if.insa-lyon.fr/temps/4IF39.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.1.116 - - [19/Sep/2012:10:08:19 +0200] "GET /temps/4IF41.html HTTP/1.1" 200 18307 "http://intranet-if.insa-lyon.fr/temps/4IF40.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.1.116 - - [19/Sep/2012:10:08:20 +0200] "GET /temps/4IF42.html HTTP/1.1" 200 17784 "http://intranet-if.insa-lyon.fr/temps/4IF41.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.1.116 - - [19/Sep/2012:10:08:24 +0200] "GET /temps/4IF45.html HTTP/1.1" 200 18438 "http://intranet-if.insa-lyon.fr/temps/4IF44.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:09:19 +0200] "GET /temps/InsaIF.ico HTTP/1.1" 200 766 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:09:42 +0200] "GET /temps/4IF38.html HTTP/1.1" 200 15555 "http://intranet-if.insa-lyon.fr/temps/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:09:56 +0200] "GET /temps/4IF39.html HTTP/1.1" 200 17085 "http://intranet-if.insa-lyon.fr/temps/4IF38.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:10:15 +0200] "GET /temps/4IF40.html HTTP/1.1" 200 19670 "http://intranet-if.insa-lyon.fr/temps/4IF39.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:10:49 +0200] "GET /temps/4IF41.html HTTP/1.1" 200 18307 "http://intranet-if.insa-lyon.fr/temps/4IF40.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.3.35 - - [19/Sep/2012:10:10:57 +0200] "GET /SiteWebIF/Intranet-personnel.php HTTP/1.1" 302 478 "http://if.insa-lyon.fr/" "Mozilla/5.0 (Windows NT 6.1; rv:13.0) Gecko/20100101 Firefox/13.0.1"
192.168.0.7 - - [19/Sep/2012:10:11:06 +0200] "GET /temps/4IF1.ics HTTP/1.1" 200 77611 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
192.168.3.35 - - [19/Sep/2012:10:11:07 +0200] "GET /SiteWebIF/Intranet-personnel.php?ticket=ST-12542-k4dRd3bjC7QyOh4cM30n-dsi-vm04 HTTP/1.1" 302 - "-" "Mozilla/5.0 (Windows NT 6.1; rv:13.0) Gecko/20100101 Firefox/13.0.1"
192.168.3.35 - - [19/Sep/2012:10:11:07 +0200] "GET /SiteWebIF/Intranet-personnel.php HTTP/1.1" 200 5063 "-" "Mozilla/5.0 (Windows NT 6.1; rv:13.0) Gecko/20100101 Firefox/13.0.1"
192.168.3.35 - - [19/Sep/2012:10:11:09 +0200] "GET /notesif/ HTTP/1.1" 302 - "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-personnel.php" "Mozilla/5.0 (Windows NT 6.1; rv:13.0) Gecko/20100101 Firefox/13.0.1"
192.168.6.129 - - [19/Sep/2012:10:11:18 +0200] "GET /temps/4IF42.html HTTP/1.1" 200 17784 "http://intranet-if.insa-lyon.fr/temps/4IF41.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:11:31 +0200] "GET /temps/4IF43.html HTTP/1.1" 200 17053 "http://intranet-if.insa-lyon.fr/temps/4IF42.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.7 - - [19/Sep/2012:10:11:36 +0200] "GET /temps/3IF2.ics HTTP/1.1" 200 115962 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
192.168.6.129 - - [19/Sep/2012:10:11:42 +0200] "GET /temps/4IF44.html HTTP/1.1" 200 5207 "http://intranet-if.insa-lyon.fr/temps/4IF43.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:11:44 +0200] "GET /temps/4IF45.html HTTP/1.1" 200 18438 "http://intranet-if.insa-lyon.fr/temps/4IF44.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.4.153 - - [19/Sep/2012:10:11:50 +0200] "GET /temps/4IF4.ics HTTP/1.1" 304 - "-" "DataAccess/1.0 (8J2)"
192.168.1.99 - - [19/Sep/2012:10:11:54 +0200] "GET /temps/4IF50.html HTTP/1.1" 200 19951 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; BRI/2; InfoPath.3; InfoPath.1)"
192.168.6.129 - - [19/Sep/2012:10:11:55 +0200] "GET /temps/4IF46.html HTTP/1.1" 200 16963 "http://intranet-if.insa-lyon.fr/temps/4IF45.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:12:04 +0200] "GET /temps/4IF47.html HTTP/1.1" 200 16663 "http://intranet-if.insa-lyon.fr/temps/4IF46.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:12:09 +0200] "GET /temps/4IF48.html HTTP/1.1" 200 17454 "http://intranet-if.insa-lyon.fr/temps/4IF47.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:12:16 +0200] "GET /temps/4IF49.html HTTP/1.1" 200 20025 "http://intranet-if.insa-lyon.fr/temps/4IF48.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:12:28 +0200] "GET /temps/4IF50.html HTTP/1.1" 200 19951 "http://intranet-if.insa-lyon.fr/temps/4IF49.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:12:34 +0200] "GET /temps/4IF51.html HTTP/1.1" 200 17402 "http://intranet-if.insa-lyon.fr/temps/4IF50.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:12:41 +0200] "GET /temps/4IF52.html HTTP/1.1" 200 5193 "http://intranet-if.insa-lyon.fr/temps/4IF51.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:12:43 +0200] "GET /temps/4IF1.html HTTP/1.1" 200 5211 "http://intranet-if.insa-lyon.fr/temps/4IF52.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:12:44 +0200] "GET /temps/4IF2.html HTTP/1.1" 200 19977 "http://intranet-if.insa-lyon.fr/temps/4IF1.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.4.243 - - [19/Sep/2012:10:12:50 +0200] "GET /SiteWebIF/ HTTP/1.1" 200 792 "-" "Mozilla/5.0 (Windows NT 6.0; rv:15.0) Gecko/20100101 Firefox/15.0.1"
192.168.4.243 - - [19/Sep/2012:10:12:51 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 302 477 "http://intranet-if.insa-lyon.fr/SiteWebIF/" "Mozilla/5.0 (Windows NT 6.0; rv:15.0) Gecko/20100101 Firefox/15.0.1"
192.168.6.129 - - [19/Sep/2012:10:12:51 +0200] "GET /temps/4IF3.html HTTP/1.1" 200 19502 "http://intranet-if.insa-lyon.fr/temps/4IF2.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.4.243 - - [19/Sep/2012:10:12:58 +0200] "GET /SiteWebIF/Intranet-etudiant.php?ticket=ST-12614-2w1fDsEODfApxlCR4PGQ-dsi-vm03 HTTP/1.1" 302 - "-" "Mozilla/5.0 (Windows NT 6.0; rv:15.0) Gecko/20100101 Firefox/15.0.1"
192.168.4.243 - - [19/Sep/2012:10:12:58 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 200 3810 "-" "Mozilla/5.0 (Windows NT 6.0; rv:15.0) Gecko/20100101 Firefox/15.0.1"
192.168.6.129 - - [19/Sep/2012:10:13:01 +0200] "GET /temps/4IF4.html HTTP/1.1" 200 19366 "http://intranet-if.insa-lyon.fr/temps/4IF3.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:13:11 +0200] "GET /temps/4IF5.html HTTP/1.1" 200 19488 "http://intranet-if.insa-lyon.fr/temps/4IF4.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.4.36 - - [19/Sep/2012:10:13:16 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 200 1815 "http://if.insa-lyon.fr/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.4.36 - - [19/Sep/2012:10:13:16 +0200] "GET /stages/style_pfe.css HTTP/1.1" 200 895 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.4.36 - - [19/Sep/2012:10:13:16 +0200] "GET /stages/FondInsa.jpg HTTP/1.1" 200 2828 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.4.36 - - [19/Sep/2012:10:13:16 +0200] "GET /stages/bandeauFinal.jpg HTTP/1.1" 200 50390 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.4.36 - - [19/Sep/2012:10:13:17 +0200] "GET /notesif HTTP/1.1" 301 248 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.4.36 - - [19/Sep/2012:10:13:17 +0200] "GET /notesif/ HTTP/1.1" 302 - "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:13:37 +0200] "GET /temps/4IF6.html HTTP/1.1" 200 20232 "http://intranet-if.insa-lyon.fr/temps/4IF5.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:13:43 +0200] "GET /temps/4IF7.html HTTP/1.1" 200 19213 "http://intranet-if.insa-lyon.fr/temps/4IF6.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:13:54 +0200] "GET /temps/4IF8.html HTTP/1.1" 200 17579 "http://intranet-if.insa-lyon.fr/temps/4IF7.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:14:08 +0200] "GET /temps/4IF9.html HTTP/1.1" 200 5196 "http://intranet-if.insa-lyon.fr/temps/4IF8.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:14:09 +0200] "GET /temps/index.html HTTP/1.1" 200 6835 "http://intranet-if.insa-lyon.fr/temps/4IF9.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:14:15 +0200] "GET /temps/3IF8.html HTTP/1.1" 200 21858 "http://intranet-if.insa-lyon.fr/temps/index.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:14:16 +0200] "GET /temps/3IF9.html HTTP/1.1" 200 5196 "http://intranet-if.insa-lyon.fr/temps/3IF8.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.37 - - [19/Sep/2012:10:14:27 +0200] "POST /SiteWebIF/Intranet-personnel.php HTTP/1.1" 302 478 "-" "Java/1.6.0_35"
192.168.4.35 - - [19/Sep/2012:10:14:38 +0200] "GET /temps/4IF38.html HTTP/1.1" 200 15555 "http://intranet-if.insa-lyon.fr/temps/" "Mozilla/5.0 (Windows NT 6.0; rv:15.0) Gecko/20100101 Firefox/15.0.1"
192.168.4.35 - - [19/Sep/2012:10:14:51 +0200] "GET /temps/INSA.jpg HTTP/1.1" 200 184548 "http://intranet-if.insa-lyon.fr/temps/4IF38.html" "Mozilla/5.0 (Windows NT 6.0; rv:15.0) Gecko/20100101 Firefox/15.0.1"
192.168.6.129 - - [19/Sep/2012:10:14:52 +0200] "GET /temps/4IF12.html HTTP/1.1" 200 16102 "http://intranet-if.insa-lyon.fr/temps/index.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.4.35 - - [19/Sep/2012:10:14:53 +0200] "GET /favicon.ico HTTP/1.1" 200 1700 "-" "Mozilla/5.0 (Windows NT 6.0; rv:15.0) Gecko/20100101 Firefox/15.0.1"
192.168.6.129 - - [19/Sep/2012:10:14:55 +0200] "GET /temps/4IF13.html HTTP/1.1" 200 14137 "http://intranet-if.insa-lyon.fr/temps/4IF12.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:15:06 +0200] "GET /temps/4IF14.html HTTP/1.1" 200 16407 "http://intranet-if.insa-lyon.fr/temps/4IF13.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:15:12 +0200] "GET /temps/4IF15.html HTTP/1.1" 200 15639 "http://intranet-if.insa-lyon.fr/temps/4IF14.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.6.129 - - [19/Sep/2012:10:15:20 +0200] "GET /temps/4IF16.html HTTP/1.1" 200 12106 "http://intranet-if.insa-lyon.fr/temps/4IF15.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.7 - - [19/Sep/2012:10:15:37 +0200] "GET /micromachine/download/sujet.pdf HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
192.168.6.129 - - [19/Sep/2012:10:15:38 +0200] "GET /temps/4IF11.html HTTP/1.1" 200 18968 "http://intranet-if.insa-lyon.fr/temps/4IF12.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.1.87 - - [19/Sep/2012:10:16:01 +0200] "GET /temps/TA.ics HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 5.1; rv:12.0) Gecko/20120428 Thunderbird/12.0.1 Lightning/1.4"
192.168.7.48 - - [19/Sep/2012:10:17:44 +0200] "GET /temps/choix_3if.html HTTP/1.1" 200 5441 "http://www.google.fr/search?hl=fr&redir_esc=&client=ms-android-google&source=android-launcher-search&v=141299849&qsubts=1348042652323&q=intranet+if" "Mozilla/5.0 (Linux; U; Android 4.0.4; fr-fr; Galaxy Nexus Build/IMM76L; CyanogenMod-9.0.0) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
192.168.7.48 - - [19/Sep/2012:10:17:55 +0200] "GET /temps/index.html HTTP/1.1" 200 6835 "http://intranet-if.insa-lyon.fr/temps/choix_3if.html" "Mozilla/5.0 (Linux; U; Android 4.0.4; fr-fr; Galaxy Nexus Build/IMM76L; CyanogenMod-9.0.0) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
192.168.4.215 - - [19/Sep/2012:10:19:41 +0200] "GET /temps/3IF3.ics HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 6.1; rv:15.0) Gecko/20120907 Thunderbird/15.0.1 Lightning/1.7"
192.168.0.11 - - [19/Sep/2012:10:19:47 +0200] "GET /notesif HTTP/1.1" 301 248 "-" "Tiny Tiny RSS/1.5.11 (http://tt-rss.org/)"
192.168.0.11 - - [19/Sep/2012:10:19:48 +0200] "GET /notesif/ HTTP/1.1" 302 - "-" "Tiny Tiny RSS/1.5.11 (http://tt-rss.org/)"
192.168.0.11 - - [19/Sep/2012:10:19:48 +0200] "GET /cas/themes/insa/media/favicon.ico;jsessionid=6135EF5544069F0D48A29E019BB8E6BC.dsi-vm03 HTTP/1.1" 404 284 "-" "Tiny Tiny RSS/1.5.11 (http://tt-rss.org/)"
192.168.0.7 - - [19/Sep/2012:10:19:52 +0200] "GET /temps/4IF3.ics HTTP/1.1" 200 77599 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
192.168.2.26 - - [19/Sep/2012:10:20:26 +0200] "GET /temps/4IF38.html HTTP/1.1" 200 15555 "http://intranet-if.insa-lyon.fr/temps/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:15.0) Gecko/20100101 Firefox/15.0.1"
192.168.2.26 - - [19/Sep/2012:10:20:36 +0200] "GET /temps/4IF39.html HTTP/1.1" 200 17085 "http://intranet-if.insa-lyon.fr/temps/4IF38.html" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:15.0) Gecko/20100101 Firefox/15.0.1"
192.168.1.61 - - [19/Sep/2012:10:21:05 +0200] "GET /temps/3IF38.html HTTP/1.1" 200 21722 "http://intranet-if.insa-lyon.fr/temps/3IF37.html" "Mozilla/5.0 (BlackBerry; U; BlackBerry 9800; fr) AppleWebKit/534.8+ (KHTML, like Gecko) Version/6.0.0.448 Mobile Safari/534.8+"
192.168.3.50 - - [19/Sep/2012:10:21:06 +0200] "GET /temps/style_emploi_du_temps.css HTTP/1.1" 200 1216 "http://intranet-if.insa-lyon.fr/temps/3IF38.html" "Mozilla/5.0 (BlackBerry; U; BlackBerry 9800; fr) AppleWebKit/534.8+ (KHTML, like Gecko) Version/6.0.0.448 Mobile Safari/534.8+"
192.168.1.61 - - [19/Sep/2012:10:21:06 +0200] "GET /temps/precedent.gif HTTP/1.1" 200 1906 "http://intranet-if.insa-lyon.fr/temps/3IF38.html" "Mozilla/5.0 (BlackBerry; U; BlackBerry 9800; fr) AppleWebKit/534.8+ (KHTML, like Gecko) Version/6.0.0.448 Mobile Safari/534.8+"
192.168.1.60 - - [19/Sep/2012:10:21:06 +0200] "GET /temps/choix.gif HTTP/1.1" 200 2836 "http://intranet-if.insa-lyon.fr/temps/3IF38.html" "Mozilla/5.0 (BlackBerry; U; BlackBerry 9800; fr) AppleWebKit/534.8+ (KHTML, like Gecko) Version/6.0.0.448 Mobile Safari/534.8+"
192.168.3.50 - - [19/Sep/2012:10:21:06 +0200] "GET /temps/FondInsa.jpg HTTP/1.1" 200 2828 "http://intranet-if.insa-lyon.fr/temps/3IF38.html" "Mozilla/5.0 (BlackBerry; U; BlackBerry 9800; fr) AppleWebKit/534.8+ (KHTML, like Gecko) Version/6.0.0.448 Mobile Safari/534.8+"
192.168.3.50 - - [19/Sep/2012:10:21:06 +0200] "GET /temps/suivant.gif HTTP/1.1" 200 1634 "http://intranet-if.insa-lyon.fr/temps/3IF38.html" "Mozilla/5.0 (BlackBerry; U; BlackBerry 9800; fr) AppleWebKit/534.8+ (KHTML, like Gecko) Version/6.0.0.448 Mobile Safari/534.8+"
192.168.7.49 - - [19/Sep/2012:10:21:11 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 302 477 "http://if.insa-lyon.fr/" "Mozilla/5.0 (Windows NT 5.1; rv:15.0) Gecko/20100101 Firefox/15.0.1"
192.168.3.197 - - [19/Sep/2012:10:21:12 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 302 477 "http://if.insa-lyon.fr/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:15.0) Gecko/20100101 Firefox/15.0.1"
192.168.7.49 - - [19/Sep/2012:10:21:17 +0200] "GET /SiteWebIF/Intranet-etudiant.php?ticket=ST-12753-ZflWEaD6JQ1eCjhKhj6K-dsi-vm04 HTTP/1.1" 302 - "-" "Mozilla/5.0 (Windows NT 5.1; rv:15.0) Gecko/20100101 Firefox/15.0.1"
192.168.7.49 - - [19/Sep/2012:10:21:17 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 200 3783 "-" "Mozilla/5.0 (Windows NT 5.1; rv:15.0) Gecko/20100101 Firefox/15.0.1"
192.168.7.49 - - [19/Sep/2012:10:21:17 +0200] "GET /stages/style_pfe.css HTTP/1.1" 200 895 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 5.1; rv:15.0) Gecko/20100101 Firefox/15.0.1"
192.168.7.49 - - [19/Sep/2012:10:21:17 +0200] "GET /stages/InsaIF.ico HTTP/1.1" 200 766 "-" "Mozilla/5.0 (Windows NT 5.1; rv:15.0) Gecko/20100101 Firefox/15.0.1"
192.168.7.49 - - [19/Sep/2012:10:21:17 +0200] "GET /stages/FondInsa.jpg HTTP/1.1" 200 2828 "http://intranet-if.insa-lyon.fr/stages/style_pfe.css" "Mozilla/5.0 (Windows NT 5.1; rv:15.0) Gecko/20100101 Firefox/15.0.1"
192.168.7.49 - - [19/Sep/2012:10:21:17 +0200] "GET /stages/bandeauFinal.jpg HTTP/1.1" 200 50390 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 5.1; rv:15.0) Gecko/20100101 Firefox/15.0.1"
192.168.3.197 - - [19/Sep/2012:10:21:18 +0200] "GET /SiteWebIF/Intranet-etudiant.php?ticket=ST-12791-muhn7uoFeubKfbPQm93Q-dsi-vm03 HTTP/1.1" 302 - "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:15.0) Gecko/20100101 Firefox/15.0.1"
192.168.3.197 - - [19/Sep/2012:10:21:18 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 200 3801 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:15.0) Gecko/20100101 Firefox/15.0.1"
192.168.7.49 - - [19/Sep/2012:10:21:19 +0200] "GET /temps/ HTTP/1.1" 200 6835 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 5.1; rv:15.0) Gecko/20100101 Firefox/15.0.1"
